label,reading_1,reading_2,reading_3,reading_4,reading_5,reading_6,reading_7,reading_8,reading_9,reading_10,reading_11,reading_12,reading_13,reading_14,reading_15,reading_16,reading_17,reading_18,reading_19,reading_20,reading_21,reading_22,reading_23,reading_24,reading_25,reading_26,reading_27,reading_28,reading_29,reading_30,reading_31,reading_32,reading_33,reading_34,reading_35,reading_36,reading_37,reading_38,reading_39,reading_40,reading_41,reading_42,reading_43,reading_44,reading_45,reading_46,reading_47,reading_48,reading_49,reading_50,reading_51,reading_52,reading_53,reading_54,reading_55,reading_56,reading_57,reading_58,reading_59,reading_60,reading_61,reading_62,reading_63,reading_64,reading_65,reading_66,reading_67,reading_68,reading_69,reading_70,reading_71,reading_72,reading_73,reading_74,reading_75,reading_76,reading_77,reading_78,reading_79,reading_80,reading_81,reading_82,reading_83,reading_84,reading_85,reading_86,reading_87,reading_88,reading_89,reading_90,reading_91,reading_92,reading_93,reading_94,reading_95,reading_96,reading_97,reading_98,reading_99,reading_100,reading_101,reading_102,reading_103,reading_104,reading_105,reading_106,reading_107,reading_108,reading_109,reading_110,reading_111,reading_112,reading_113,reading_114,reading_115,reading_116,reading_117,reading_118,reading_119,reading_120,reading_121,reading_122,reading_123,reading_124,reading_125,reading_126,reading_127,reading_128,reading_129,reading_130,reading_131,reading_132,reading_133,reading_134,reading_135,reading_136,reading_137,reading_138,reading_139,reading_140,reading_141,reading_142,reading_143,reading_144,reading_145,reading_146,reading_147,reading_148,reading_149,reading_150,reading_151,reading_152,reading_153,reading_154,reading_155,reading_156,reading_157,reading_158,reading_159,reading_160,reading_161,reading_162,reading_163,reading_164,reading_165,reading_166,reading_167,reading_168
light,9.477653631284916,10.536111111111111,8.998611111111112,5.088888888888889,4.147222222222222,4.168055555555555,4.209431345353676,4.225,4.131944444444445,4.102777777777778,4.155555555555556,4.151388888888889,4.131944444444445,4.15,4.120665742024966,4.5375,5.4,6.8125,11.126388888888888,15.465277777777779,14.027777777777779,12.794729542302358,10.659722222222221,9.759722222222223,9.579166666666667,10.015277777777778,8.4125,4.768055555555556,4.1375,4.147018030513176,4.145833333333333,4.058333333333334,4.106944444444444,4.115277777777778,4.194444444444445,4.170833333333333,4.135922330097087,4.138888888888889,4.152777777777778,4.458333333333333,5.226388888888889,6.423611111111111,8.090277777777779,8.922480620155039,4.069444444444445,4.147018030513176,4.134722222222222,4.209722222222222,4.5375,5.313888888888889,5.741666666666666,7.241666666666666,13.463245492371707,15.429166666666667,13.305555555555555,10.855555555555556,9.72638888888889,9.429166666666667,10.506944444444445,9.709722222222222,5.361997226074896,4.166898470097357,4.15855354659249,4.132127955493742,4.111265646731572,4.11682892906815,4.159944367176634,4.159500693481276,4.146443514644352,4.107242339832869,4.166898470097357,4.198047419804742,5.190542420027817,5.884561891515994,6.581589958158996,11.159944367176633,15.934722222222222,15.716272600834492,13.351877607788595,10.824756606397775,9.683333333333334,9.356435643564357,10.170596393897364,9.4375,4.847222222222222,4.122222222222222,4.156944444444444,4.125,4.127777777777778,4.134722222222222,4.127600554785021,4.144444444444445,4.098611111111111,4.151388888888889,4.113888888888889,4.115277777777778,4.683333333333334,5.441054091539528,7.197222222222222,11.223611111111111,16.022222222222222,15.780555555555555,13.495762711864407,10.897222222222222,13.984722222222222,12.228848821081831,9.926388888888889,6.575,5.948611111111111,9.4625,4.120833333333334,4.0777777777777775,11.142857142857142,4.236111111111111,4.131944444444445,4.165277777777778,4.111111111111111,4.1194444444444445,4.1194444444444445,4.2,4.629680998613037,5.097222222222222,5.750793650793651,10.570833333333333,17.908333333333335,15.848611111111111,13.565277777777778,10.944521497919556,9.65,9.176388888888889,10.072222222222223,9.436111111111112,4.936111111111111,4.136111111111111,4.154166666666667,4.095700416088766,4.088888888888889,4.134722222222222,4.048611111111111,4.101388888888889,4.190277777777778,4.298611111111111,4.140083217753121,4.241666666666666,4.758333333333334,5.774687065368568,6.084722222222222,11.354659248956885,16.358333333333334,16.216366158113733,13.845833333333333,11.019444444444444,9.454798331015299,9.0125,10.029166666666667,9.45201668984701,4.929166666666666,4.127955493741307,4.122733612273361,4.1364902506963785,4.2136871508379885,4.183588317107093,4.162952646239554,4.0778859527121005,4.188284518828452,4.177126917712692,4.132496513249651,4.175977653631285
pir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.361878453038674,4.206611570247934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.803664921465969,0.0,0.0,0.0,1.2880886426592797,0.0,0.0,0.0,2.1634877384196187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temperature,22.71958100558659,22.723444444444326,22.60502777777768,22.540916666666988,22.507583333333358,22.484527777777757,22.671400832177522,22.39901388888886,22.18738888888885,22.03640277777783,21.903888888888826,21.78341666666675,21.69945833333343,21.612930555555643,21.545339805825563,21.49087499999975,21.499222222222272,21.57480555555558,21.937944444444458,22.920430555555566,24.103569444444453,24.91488210818308,25.414666666666697,25.494805555555462,25.24938888888894,24.75411111111112,24.297999999999952,23.89870833333339,23.508152777777767,23.152357836338467,22.870875000000066,22.6492361111111,22.48055555555558,22.37911111111125,22.290763888889114,22.208416666666814,22.118959778086168,22.044763888889182,21.973819444444235,21.92202777777774,21.934458333333488,22.019319444444523,22.233972222222217,22.888875968992256,21.93831944444432,21.829084604715668,22.135972222222232,23.012708333333364,23.31222222222214,22.741750000000003,22.44365277777768,22.333444444444407,22.493065187239953,23.12822222222223,23.31841666666668,22.97690277777779,22.754305555555522,22.684291666666788,22.66202777777762,22.674458333333455,22.69918169209436,22.735994436717473,22.6896383866481,22.56507649513229,22.430125173852502,22.305438108484132,22.212322670375592,22.107447988904234,21.971046025104535,21.831657381615628,22.079401947148835,22.938772663877227,23.346244784422776,22.916036161335168,22.626387726638814,22.69475660639777,23.223111111111134,23.327190542420016,23.285396383866537,24.84638386648123,24.32684722222224,23.205247524752465,22.76392510402226,22.635486111111195,22.653416666666647,22.768499999999904,22.816847222221966,22.787250000000263,22.71133333333337,22.603944444444398,22.4999029126213,22.398847222222134,22.327819444444295,22.26099999999992,22.486222222222235,23.119555555555518,23.068152777777804,22.887004160887386,22.87276388888906,22.98009722222218,23.50790277777779,23.393597222222166,23.03998587570627,22.872097222222216,22.767708333333353,22.717031900138682,22.60725000000022,22.620847222222128,22.67856944444448,22.799638888888715,22.797541666666806,22.77970833333358,22.744951456310528,22.690499999999933,22.588222222222136,22.491027777777663,22.400305555555367,22.32205555555549,22.48869444444444,22.99512499999994,22.940873786407757,22.88624999999977,22.86639682539687,22.825944444444474,23.158972222222246,23.507222222222108,23.22395833333342,22.868266296809942,22.727930555555595,22.679625000000108,22.663708333333236,22.689680555555718,22.748055555555666,22.812249999999963,22.845805555555668,22.861456310679422,22.877125000000124,22.831611111110966,22.764847222222286,22.695319444444507,22.618888888889085,22.549819444444676,22.498391123439546,22.81752777777771,22.95052777777796,22.905020862308575,22.84986111111122,23.005104311543803,23.56491666666669,23.39018030513176,23.128347222222423,23.0716666666668,22.923296244784353,22.776930555555584,22.683625000000006,22.696022253129183,22.758083333333495,22.77343532684308,22.79189679218947,22.903467966573846,22.984860335195336,22.949415855354793,22.877144846796835,22.781460361613426,22.671394700139395,22.544616457461796,22.409916317991605,22.294678770949986
co2,599.7739251040222,509.1166666666667,458.65972222222223,439.61944444444447,434.4299583911234,432.60833333333335,431.47222222222223,430.09166666666664,428.2972222222222,427.40555555555557,426.025,423.8333333333333,423.8266296809986,424.06111111111113,422.7361111111111,423.9736111111111,446.18333333333334,435.9194444444444,452.37083333333334,451.04583333333335,449.5395284327323,443.8958333333333,449.21944444444443,451.65277777777777,445.6013888888889,433.2888888888889,429.6,426.2024965325936,425.6902777777778,428.5986111111111,429.96944444444443,431.8833333333333,432.7972222222222,430.325,430.21805555555557,431.12760055478503,426.8777777777778,427.19166666666666,428.8263888888889,427.8,426.22777777777776,426.76944444444445,427.375,430.6574202496533,433.90555555555557,432.28333333333336,430.00555555555553,429.8981868898187,428.84831460674155,426.40555555555557,423.9611111111111,423.4687933425798,425.84722222222223,422.26944444444445,422.5236111111111,420.28472222222223,418.8652777777778,420.45694444444445,421.1111111111111,419.90846047156725,418.37638888888887,423.1902777777778,429.4861111111111,433.6069444444444,447.6777777777778,516.1958333333333,538.4111111111112,570.8525730180806,559.0679611650486,606.0319444444444,617.9902777777778,654.2708333333334,626.2847222222222,542.6708333333333,495.45416666666665,458.6069444444444,435.85376044568244,442.11576011157604,445.0736111111111,441.4472222222222,439.0542420027816,430.4387186629526,428.6100278551532,424.01390820584146,424.8692628650904,430.72083333333336,437.74965229485395,436.89986091794157,465.1166666666667,469.93305439330544,532.9172510518935,580.9167822468793,511.18333333333334,467.52981969486825,433.8569444444444,429.85277777777776,429.8986111111111,434.0361111111111,432.28333333333336,428.3361111111111,426.3875,425.49375866851597,424.60833333333335,422.74861111111113,426.8361111111111,428.63172804532576,428.83194444444445,497.0652777777778,537.1902777777777,577.9666666666667,644.8862690707351,609.975,659.0097222222222,655.9222222222222,665.3763888888889,579.0236111111111,521.0888888888888,470.43411927877946,437.9902777777778,430.90694444444443,433.425,432.17083333333335,427.3625,427.15555555555557,428.22222222222223,425.3980582524272,426.10277777777776,425.94166666666666,428.5027777777778,427.96666666666664,431.38194444444446,494.23975720789076,568.1339031339031,562.2940360610263,703.871012482663,705.4597222222222,695.4652777777778,651.6666666666666,691.9583333333334,582.4833333333333,535.8375,506.5833333333333,458.44244105409155,443.98055555555555,444.52916666666664,442.3652777777778,449.97083333333336,450.9402777777778,445.0125,441.02222222222224,442.77392510402217,444.72083333333336,445.57916666666665,445.15277777777777,445.2125,452.6203059805285,486.02916666666664,530.4888888888889,550.6435506241331,550.6416666666667,545.5152777777778,540.0152777777778,524.9819444444445,506.7361111111111,484.3208333333333,466.32916666666665,455.5877437325905,447.52222222222224
humidity,49.06100558659221,49.25391123439679,49.405173370318636,49.63127777777788,49.93286111111104,50.121878531073676,50.16268055555547,50.617319444444746,50.96080555555518,51.084438280166424,51.04827777777771,51.050013888888934,51.35288888888877,51.70098611111122,51.9943055555557,52.05412500000001,52.316213592232984,52.409319444444336,54.19130555555565,56.35813888888887,57.04765277777802,57.19658333333339,57.050361111111485,56.87476388888878,56.81263522884825,57.094847222222285,57.41209722222211,57.59077777777795,57.834736111111276,58.037847222222645,58.03525000000044,58.1123162274621,58.39638888888889,59.236902777777644,59.72180555555508,59.977333333333114,60.13933333333334,60.42770833333346,60.649833564493484,60.836375000000466,60.97087500000003,61.007291666666134,60.88454166666658,60.593250000000324,60.411277777778125,60.283249999999924,60.30409153952784,60.33740277777763,60.25812500000007,60.29733333333371,59.99766666666639,60.01887500000008,60.040708333333754,59.835492371706245,59.587944444444496,59.18744444444436,58.55452777777739,58.2694583333338,58.0265972222224,57.90258333333347,57.74794729542327,57.315296610169426,56.00388888888912,54.880722222222076,53.66981944444423,53.942236111111086,53.31769444444463,53.14079166666679,53.46248956884591,53.90580555555594,53.55349999999996,53.25068055555565,53.05955493741322,52.95004166666632,53.143569444444026,53.072559109874724,53.28672701949831,52.47898611111132,52.07905160390559,52.18058495821782,52.494041666666725,53.20616666666693,53.51488178025034,52.05914923291485,50.31478442280961,49.7123119777159,49.25486072423383,49.90680613668038,51.45727399165511,52.12723849372397,52.54313370473557,53.01625520110963,53.763217753120564,54.126041666666424,54.726888888888446,55.30156944444496,55.65693055555489,55.93974999999967,55.994041666666504,55.99660194174724,55.87583333333346,55.81723611111199,55.99831944444469,56.05176388888944,55.394916666666845,55.123333333333385,55.423217753121016,55.734305555555615,55.07684722222211,55.00211111111126,54.694027777777286,54.94044444444489,54.91489208633167,54.76136111111133,54.79047156726769,55.05145833333363,55.53816666666643,56.00077777777809,56.56279166666624,57.00980555555481,57.24205555555511,57.584521497919916,57.82429166666651,57.930791666666785,57.8675277777778,57.70806944444525,57.73441666666677,57.62316666666713,57.15851595006935,57.24088888888864,57.587791666667144,57.74686453576908,57.54709999999961,57.23262499999991,56.70763888888895,56.16394444444482,55.920180305131666,55.63674999999986,56.090888888889005,55.83580555555511,56.12600000000037,56.29955555555527,56.64022222222256,57.08940360610295,57.29477777777729,57.55229166666597,57.67748611111145,57.710430555555995,57.872194444444986,57.975500000000125,58.07819694868237,58.077694444445015,57.55780555555539,57.60643055555576,57.86116666666679,58.119415855355065,57.971111111110936,57.62795833333326,57.35450762829349,57.106930555555806,56.91802777777746,56.66988888888905,56.513083333333526,56.44537499999948,56.35888888888856,56.251571627260496,56.31460251045979,56.344069444443974
light,42.62290502793296,3.578363384188627,3.545076282940361,3.4611111111111112,3.4944444444444445,3.6313559322033897,3.5166666666666666,3.423611111111111,3.448611111111111,3.4174757281553396,3.3652777777777776,3.4180555555555556,3.408333333333333,3.4694444444444446,3.470833333333333,3.5930555555555554,18.614424410540916,16.918055555555554,19.27638888888889,3.6875,3.5875,3.654166666666667,3.5597222222222222,3.4611111111111112,3.3841886269070733,3.3652777777777776,3.3694444444444445,3.4305555555555554,3.370833333333333,3.3944444444444444,3.373611111111111,3.3120665742024964,3.3027777777777776,3.325,3.408333333333333,3.3430555555555554,3.4652777777777777,3.613888888888889,3.561719833564494,3.5305555555555554,3.4875,3.4555555555555557,3.6166666666666667,3.5027777777777778,3.4069444444444446,3.486111111111111,3.53120665742025,3.5027777777777778,3.547222222222222,3.4875,3.3055555555555554,3.5125,3.5805555555555557,3.4590846047156725,3.5319444444444446,3.5625,3.388888888888889,3.341666666666667,3.334722222222222,3.3194444444444446,3.36754507628294,3.396892655367232,16.95,3.5902777777777777,17.0125,41.80694444444445,43.59166666666667,43.708333333333336,37.12656467315716,43.519444444444446,42.40694444444444,41.97361111111111,22.429763560500696,3.6458333333333335,3.6222222222222222,3.4756606397774688,3.486072423398329,3.4347222222222222,3.4337517433751743,3.381615598885794,3.4027777777777777,3.4444444444444446,3.500695410292072,3.4128312412831243,3.4617524339360224,7.740947075208914,12.639275766016713,3.5634588563458856,25.19193324061196,17.165969316596932,44.05571030640669,11.565880721220527,3.6116504854368934,3.5430555555555556,3.4972222222222222,3.415277777777778,3.3819444444444446,3.551388888888889,3.5375,3.4313453536754506,3.433333333333333,3.4430555555555555,3.3833333333333333,3.3819444444444446,3.504166666666667,3.566666666666667,3.579750346740638,34.11805555555556,43.541666666666664,37.544444444444444,44.25555555555555,31.28611111111111,43.9726618705036,44.09027777777778,43.94452149791955,11.281944444444445,3.609722222222222,3.4541666666666666,3.4694444444444446,3.4944444444444445,3.6194444444444445,3.5423023578363386,3.6152777777777776,3.6083333333333334,3.45,3.3569444444444443,3.436111111111111,3.3305555555555557,16.94868238557559,3.6083333333333334,3.595833333333333,27.51902587519026,38.50142857142857,34.795833333333334,43.75833333333333,43.915277777777774,43.64216366158114,40.297222222222224,40.99583333333333,8.093055555555555,3.6194444444444445,3.5305555555555554,3.5944444444444446,3.693481276005548,3.5375,3.5305555555555554,3.452777777777778,3.4319444444444445,3.4305555555555554,3.436111111111111,3.5242718446601944,3.4402777777777778,3.5555555555555554,3.6125,3.55,3.6161335187760777,3.5861111111111112,3.5708333333333333,3.633841886269071,3.5625,3.573611111111111,3.65,3.6152777777777776,3.577777777777778,3.5861111111111112,3.5632823365785815,3.5871687587168757,3.5708333333333333
pir,18.10891089108911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.36,1.8392370572207084,5.8431372549019605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.41288782816229,26.086142322097377,16.452970297029704,22.086046511627906,10.977443609022556,20.547029702970296,13.469816272965879,14.802056555269923,4.459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.367403314917127,0.0,0.0,9.926582278481012,5.068965517241379,21.63716814159292,12.744897959183673,12.55026455026455,10.937007874015748,15.050632911392405,24.240184757505773,3.3951612903225805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.09832134292566,21.598557692307693,12.761083743842365,12.716931216931217,12.42317380352645,16.46,13.535433070866143,12.052770448548813,2.948369565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.151041666666666,19.09903381642512,14.057644110275689,20.997701149425286,12.536082474226804,20.246268656716417,17.196029776674937,20.06547619047619,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temperature,24.327122905027867,24.08133148405,23.89854368932037,23.802319444444493,23.745347222222144,23.719420903954635,23.644555555555673,23.502208333333257,23.40737499999977,23.35884882108197,23.31312499999984,23.249638888888814,23.173513888888888,23.11112500000012,23.0387361111113,22.962055555555494,23.10665742024962,23.153763888888808,23.171152777777554,23.15365277777779,23.037513888889027,22.94418055555556,22.86312500000012,22.796027777777955,22.7190429958392,22.656222222221952,22.616055555555803,22.589638888888942,22.585013888888913,22.58273611111109,22.570027777777536,22.54968099861329,22.54497222222219,22.596013888889157,22.63455555555534,22.638097222222136,22.628666666666717,22.622847222222394,22.63367545076262,22.640805555555424,22.665277777777767,22.678097222222387,22.6689583333333,22.65451388888872,22.657166666666516,22.63687500000003,22.618751733703473,22.62487499999994,22.62347222222213,22.639513888888644,22.621180555555835,22.59605555555573,22.60626388888911,22.608224687933678,22.58631944444442,22.570041666666516,22.56708333333327,22.575833333333236,22.56413888888866,22.54919444444475,22.507725381414776,22.90279661016947,23.692472222222218,24.153638888888818,24.002638888888804,23.902041666666655,23.98806944444441,24.028000000000137,24.000848400556308,24.08469444444454,24.144416666666586,24.19116666666665,24.113532684283815,23.89377777777775,23.770819444444573,23.703783031989015,23.651949860724187,23.604708333333438,23.464184100418404,23.27878830083568,23.185000000000038,23.172805555555613,23.148929068149922,23.06959553695963,22.955243393602306,23.261754874651817,23.901142061281405,23.862548746518065,23.632851182197456,23.68200836820078,23.833857938718676,24.242024965325967,23.947378640776655,23.837194444444307,23.76327777777794,23.710388888889156,23.69320833333342,23.602124999999983,23.510527777777774,23.477558945908147,23.454041666666818,23.412388888888763,23.345930555555483,23.29831944444468,23.6846111111111,23.635041666666666,23.55066574202509,23.717638888888814,24.019138888888858,24.042847222222257,24.265041666666814,24.143208333333465,24.31705035971228,24.336930555555618,24.379972260748833,24.171124999999982,23.94233333333328,23.82840277777779,23.775111111111364,23.738152777777543,23.72124999999978,23.651511789181498,23.592402777777806,23.58226388888894,23.598541666666854,23.560458333333376,23.48501388888863,23.42849999999996,23.75730929264916,23.66770833333312,23.60097222222238,23.69383561643827,23.92914285714288,24.058430555555585,24.322666666666844,24.399513888888855,24.436171983356402,24.391416666666743,24.380597222222246,24.19129166666663,23.96515277777785,23.895541666666542,23.831638888888797,23.788141470180502,23.750972222222245,23.696222222222364,23.654888888888678,23.63904166666645,23.659055555555465,23.655041666666516,23.62280166435534,23.602416666666695,23.780625000000025,23.727305555555365,23.698583333333364,23.676133518776172,23.661347222222105,23.65386111111106,23.665090152565824,23.65951388888876,23.655458333333176,23.65951388888875,23.64327777777763,23.642722222221966,23.624902777777997,23.60589707927689,23.598145048814732,23.587277777777874
co2,488.2576601671309,494.0286396181384,533.5941422594142,538.1165048543689,495.7083333333333,477.14166666666665,471.06666666666666,470.83472222222224,468.35555555555555,466.0125,466.1486111111111,462.95416666666665,460.75416666666666,460.38141470180307,461.06388888888887,461.9194444444444,524.4722222222222,481.15416666666664,467.2472222222222,466.94166666666666,469.96527777777777,483.43333333333334,489.0486111111111,486.375866851595,489.78224687933425,493.9375,492.7652777777778,480.0361111111111,479.71805555555557,472.08194444444445,471.7291666666667,472.15277777777777,474.31805555555553,474.60277777777776,476.5561719833564,473.6986111111111,472.0986111111111,473.6166666666667,471.1138888888889,472.2083333333333,472.575,470.6375,468.63055555555553,467.4763888888889,467.9513888888889,472.30694444444447,476.15395284327326,475.51877607788595,473.22083333333336,472.6972222222222,474.7680555555556,473.37916666666666,471.53333333333336,473.05694444444447,474.2638888888889,468.35,465.1598877980365,465.0323488045007,462.00416666666666,461.3333333333333,463.20972222222224,461.7888888888889,460.2236111111111,460.8888888888889,464.9513888888889,469.0152777777778,469.0722222222222,476.0402219140083,480.8986111111111,484.65694444444443,629.4283727399165,847.1611111111112,649.5472222222222,629.3597222222222,680.9012517385257,585.1805555555555,536.8069444444444,494.67037552155773,473.009735744089,479.8777777777778,485.4714086471409,483.0724233983287,480.4236111111111,472.1791666666667,467.33286908078,463.01390820584146,463.4728033472803,463.5774058577406,467.3184357541899,471.5181058495822,476.7413073713491,486.74337517433753,495.08472222222224,493.0,702.6555090655509,588.9056865464632,503.56388888888887,468.36944444444447,466.86805555555554,467.75694444444446,471.40833333333336,468.3958333333333,465.8597222222222,463.25416666666666,459.1740947075209,459.10555555555555,457.0610263522885,459.00416666666666,462.1166666666667,462.05833333333334,467.3222222222222,476.28055555555557,503.72777777777776,554.1041666666666,590.9986111111111,896.2388888888889,1017.9431345353676,662.3555555555556,595.4444444444445,558.9055555555556,523.45,472.3305555555556,468.0763888888889,469.8375,469.8222222222222,521.4097222222222,476.0888888888889,465.80721220527045,463.0152777777778,461.7055555555556,462.4194444444444,463.22222222222223,463.0513888888889,469.34444444444443,476.3394495412844,483.3744619799139,487.50555555555553,534.0777777777778,568.9667128987518,584.6055555555556,592.7861111111112,788.7791666666667,640.2777777777778,566.6981919332407,560.8263888888889,539.2819444444444,486.6347222222222,484.42083333333335,480.5083333333333,488.8085991678225,490.4847222222222,482.7347222222222,477.39722222222224,481.8611111111111,482.8958333333333,482.8847222222222,482.2388888888889,482.1694444444444,492.8930555555556,746.4687933425797,1070.4583333333333,760.8083333333333,618.4055555555556,590.2986111111111,584.6113475177305,567.9736111111112,548.1055555555556,526.0569444444444
humidity,51.73263231197725,51.48913888888877,50.96245492371752,50.78994444444509,51.200861111111266,51.55554166666643,51.57708333333305,51.85870833333353,52.17320833333307,52.37359722222237,52.48527777777773,52.61155339805838,52.87111111111082,53.21452777777741,54.598972222222045,54.41905555555547,54.36238888888903,54.29881944444456,54.2442500000001,54.53766666666666,54.760152565881,54.794694444444545,54.67754166666586,54.55783333333314,54.250166666666274,54.09625000000013,53.630541666666836,53.34011111111125,53.98591666666598,54.420110957004205,54.773277777777515,55.13295833333356,55.59713888888887,56.54205555555556,57.33030555555565,57.85480555555537,58.207069444445,58.644124999999796,59.0841470180306,59.43779166666663,59.66588888888887,59.683236111111746,59.41554166666671,58.87469444444412,58.479388888888266,58.20177777777836,58.00704166666701,57.630777777778015,57.16184722222208,56.80795833333342,55.88148611111126,55.07201388888909,55.29327777777783,55.3782083333333,55.38987499999958,55.32563888888923,55.111603375528254,55.13795833333277,55.19558333333325,55.310930555555515,55.38745833333322,55.652263888889046,56.29045833333301,56.55104166666628,56.01458333333348,55.70797222222238,55.291178918169315,54.91990277777787,55.084297635605495,55.1025694444444,54.5674722222225,54.596847222222024,54.15257301808012,53.85576388888835,53.79893055555531,53.40652294853963,53.82486072423363,53.08151388888859,52.68160390516019,52.41988857938778,52.51311111111138,53.12012499999996,53.58107242339866,52.71833101529919,51.2972322670376,50.936727019498555,51.60316155988848,52.704574616457485,53.55598052851173,54.14034867503472,54.65490277777781,54.81,54.54025069637905,54.726722222222655,55.09820833333331,55.89863888888859,56.82380555555535,57.37059639389772,57.531708333333384,57.541374999999356,57.625250000000456,57.668777777778075,57.81487500000068,58.088333333333445,58.22541666666678,58.33308333333406,58.53165277777742,58.790041608876656,58.681749999999305,58.468583333332724,58.43324999999972,58.44462500000036,58.65480555555548,59.180861111111355,58.821894150418174,57.8927916666667,57.86621359223327,57.992249999999686,58.1400277777776,58.71201388888889,59.27204166666597,59.40108333333317,59.54973611111119,59.75840909090882,59.81050000000074,59.854049930651755,59.793666666666084,59.81216666666712,59.76600000000017,60.00112499999959,60.37191666666661,60.726499999999135,60.77435703479514,60.72044604316569,60.50502080443828,60.00649999999989,59.56990277777793,59.314041666666746,58.9665138888887,58.691668984700954,57.93502777777798,57.88275000000019,57.741736111110995,57.85568654646324,58.65901388888903,59.12840277777796,59.33725000000056,59.48858333333359,59.66263888888859,60.11887499999967,60.537472222222306,60.84154166666725,61.00092926490976,61.0314583333334,61.304249999999904,61.702791666666926,61.90712499999943,62.06033333333344,61.36591666666649,60.0112499999995,59.41205555555565,59.064077669903355,58.67322222222215,58.17590277777845,57.94029166666633,57.648789986091806,57.28911111111148,57.339597222222075
